,NTD ID,Legacy NTD ID,Agency,Mode,TOS,Status,Reporter Type,Organization Type,HQ City,HQ State,UZA,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
1340,50157,5157,Butler County Regional Transit Authority,CB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,390357.0,470.0,2021,12,2021,,,,,,,
1341,50157,5157,Butler County Regional Transit Authority,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,390357.0,470.0,2021,12,2021,401110.0,46454.0,8.63456322383433,228170.0,2368007.0,50.9753089077367,4.91174064666121
1342,50157,5157,Butler County Regional Transit Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HAMILTON,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,390357.0,470.0,2021,12,2021,963110.0,256680.0,3.7521817048465,,3361219.0,13.0949781829515,
1343,50158,5158,University of Michigan Parking and Transportation Services,MB,DO,Active,Full Reporter: Operating,University,Ann Arbor,MI,125.0,"Ann Arbor, MI",160.0,306022.0,66641.0,12.0,2021,6,2021,2422405.0,1181645.0,2.05002771559986,,11066354.0,9.36521036351865,
1344,50159,5159,River Valley Metro Mass Transit District,CB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,350.0,"Kankakee, IL",37.0,81926.0,69748.0,27.0,2021,6,2021,871104.0,18226.0,47.7945791726106,190.0,636613.0,34.9288379238451,0.0104246680566224
1345,50159,5159,River Valley Metro Mass Transit District,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,350.0,"Kankakee, IL",37.0,81926.0,69748.0,27.0,2021,6,2021,77276.0,9690.0,7.97481940144479,100.0,533143.0,55.0199174406605,0.0103199174406605
1346,50159,5159,River Valley Metro Mass Transit District,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BOURBONNAIS,IL,350.0,"Kankakee, IL",37.0,81926.0,69748.0,27.0,2021,6,2021,3766572.0,490482.0,7.67932768174979,5110.0,5581668.0,11.3799650140066,0.0104183232004436
1347,50160,5160,County of Washington,CB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WEST BEND,WI,35.0,"Milwaukee, WI",546.0,1376476.0,136761.0,435.0,2021,12,2021,504711.0,16302.0,30.9600662495399,44908.0,1390265.0,85.2818672555515,2.75475401791191
1348,50160,5160,County of Washington,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WEST BEND,WI,35.0,"Milwaukee, WI",546.0,1376476.0,136761.0,435.0,2021,12,2021,710667.0,68960.0,10.3054959396752,385457.0,2022417.0,29.3273926914153,5.58957366589327
1349,50160,5160,County of Washington,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WEST BEND,WI,35.0,"Milwaukee, WI",546.0,1376476.0,136761.0,435.0,2021,12,2021,,,,,,,
1350,50161,5161,Ozaukee County ,CB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORT WASHINGTON,WI,35.0,"Milwaukee, WI",546.0,1376476.0,91503.0,235.0,2021,12,2021,,,,,,,
1351,50161,5161,Ozaukee County ,CB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORT WASHINGTON,WI,35.0,"Milwaukee, WI",546.0,1376476.0,91503.0,235.0,2021,12,2021,47623.0,2214.0,21.5099367660343,5291.0,372860.0,168.410117434508,2.38979223125565
1352,50161,5161,Ozaukee County ,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORT WASHINGTON,WI,35.0,"Milwaukee, WI",546.0,1376476.0,91503.0,235.0,2021,12,2021,539172.0,72184.0,7.46941150393439,422506.0,1541409.0,21.3538872880417,5.85318076027929
1353,50161,5161,Ozaukee County ,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORT WASHINGTON,WI,35.0,"Milwaukee, WI",546.0,1376476.0,91503.0,235.0,2021,12,2021,,,,,,,
1354,50161,5161,Ozaukee County ,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORT WASHINGTON,WI,35.0,"Milwaukee, WI",546.0,1376476.0,91503.0,235.0,2021,12,2021,,,,,,,
1355,50163,5163,"Licking County, Ohio",DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",NEWARK,OH,369.0,"Newark, OH",42.0,76068.0,178519.0,683.0,2021,12,2021,613579.0,60812.0,10.08976846675,395817.0,2884687.0,47.4361474708939,6.50886338222719
1356,50163,5163,"Licking County, Ohio",DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",NEWARK,OH,369.0,"Newark, OH",42.0,76068.0,178519.0,683.0,2021,12,2021,,,,,,,
1357,50164,5R05-082,Sandusky Transit System,DR,PT,Inactive,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",SANDUSKY,OH,,Non-UZA,,,45144.0,28.0,2011,12,2011,,145369.0,,135462.0,1440243.0,9.90749747195069,0.931849293865955
1358,50165,5165,Greene County Transit Board,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",XENIA,OH,59.0,"Dayton, OH",351.0,724091.0,147886.0,425.0,2021,12,2021,719601.0,85508.0,8.41559854048744,532182.0,3409450.0,39.8728773915891,6.22376853627731
1359,50166,5166,Board of  Clermont County Commissioners,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BATAVIA,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,208601.0,452.0,2021,12,2021,157456.0,11523.0,13.664497092771,406219.0,925223.0,80.2935867395643,35.2528855332813
1360,50166,5166,Board of  Clermont County Commissioners,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BATAVIA,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,208601.0,452.0,2021,12,2021,363703.0,31540.0,11.5314838300571,,1049305.0,33.2690234622701,
1361,50166,5166,Board of  Clermont County Commissioners,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BATAVIA,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,208601.0,452.0,2021,12,2021,117208.0,9437.0,12.4200487443043,24281.0,347749.0,36.8495284518385,2.57295750768253
1362,50167,5167,"South Lake County Community Services, Inc.",DR,DO,Inactive,Small Systems Reporter,Private-Non-Profit Corporation,Crown Point,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,216180.0,550.0,2021,12,2021,,,,,,,
1363,50168,5168,Clinton Area Transit System,DR,DO,Inactive,Full Reporter: Operating,Public agency or authority that directly operates all transit service (not a State DOT),St. Johns,MI,104.0,"Lansing, MI",137.0,300032.0,74753.0,576.0,2009,9,2009,493371.0,61441.0,8.02999625657134,153796.0,1259374.0,20.4972900831692,2.50314936280334
1364,50168,5168,Clinton Area Transit System,MB,DO,Inactive,Full Reporter: Operating,Public agency or authority that directly operates all transit service (not a State DOT),St. Johns,MI,104.0,"Lansing, MI",137.0,300032.0,74753.0,576.0,2009,9,2009,,,,,,,
1365,50169,5169,"Miami County, Ohio ",DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",TROY,OH,59.0,"Dayton, OH",351.0,724091.0,106987.0,410.0,2021,12,2021,390342.0,38227.0,10.2111596515552,241915.0,1281589.0,33.5257540481858,6.3283804640699
1366,50171,5171,"Fond du Lac, Wisconsin ",DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FOND DU LAC,WI,468.0,"Fond du Lac, WI",29.0,54901.0,49167.0,19.0,2021,12,2021,,,,,,,
1367,50171,5171,"Fond du Lac, Wisconsin ",DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FOND DU LAC,WI,468.0,"Fond du Lac, WI",29.0,54901.0,49167.0,19.0,2021,12,2021,,,,,,,
1368,50171,5171,"Fond du Lac, Wisconsin ",DR,TX,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FOND DU LAC,WI,468.0,"Fond du Lac, WI",29.0,54901.0,49167.0,19.0,2021,12,2021,,,,,,,
1369,50171,5171,"Fond du Lac, Wisconsin ",MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FOND DU LAC,WI,468.0,"Fond du Lac, WI",29.0,54901.0,49167.0,19.0,2021,12,2021,,,,,,,
1370,50171,5171,"Fond du Lac, Wisconsin ",MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FOND DU LAC,WI,468.0,"Fond du Lac, WI",29.0,54901.0,49167.0,19.0,2021,12,2021,,,,,,,
1371,50174,5174,City of Danville,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",DANVILLE,IL,492.0,"Danville, IL-IN",30.0,50996.0,88517.0,34.0,2021,6,2021,,,,,,,
1372,50174,5174,City of Danville,DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",DANVILLE,IL,492.0,"Danville, IL-IN",30.0,50996.0,88517.0,34.0,2021,6,2021,,,,,,,
1373,50174,5174,City of Danville,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",DANVILLE,IL,492.0,"Danville, IL-IN",30.0,50996.0,88517.0,34.0,2021,6,2021,,,,,,,
1374,50174,5174,City of Danville,MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",DANVILLE,IL,492.0,"Danville, IL-IN",30.0,50996.0,88517.0,34.0,2021,6,2021,,,,,,,
1375,50175,5175,Niles Trumbull Transit,DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Niles,OH,97.0,"Youngstown, OH-PA",241.0,387550.0,210312.0,625.0,2011,12,2011,,,,,,,
1376,50176,5176,City of DeKalb,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",DEKALB,IL,404.0,"DeKalb, IL",26.0,68545.0,50091.0,19.0,2021,6,2021,121876.0,24913.0,4.89206438405652,,1299122.0,52.1463492955485,
1377,50176,5176,City of DeKalb,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",DEKALB,IL,404.0,"DeKalb, IL",26.0,68545.0,50091.0,19.0,2021,6,2021,668651.0,290718.0,2.2999986240962,2079237.0,3741291.0,12.8691412296452,7.15207520690153
1378,50179,5179,"Porter County Aging and Community Services, Inc.",DR,DO,Inactive,Small Systems Reporter,Private-Non-Profit Corporation,VALPARAISO,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,170389.0,522.0,2021,6,2021,,,,,,,
1379,50180,5180,Livingston County Board of Commissioners,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",HOWELL,MI,262.0,"South Lyon-Howell, MI",103.0,119509.0,193866.0,568.0,2021,12,2021,,,,,,,
1380,50181,5181,City of Grand Haven Harbor Transit,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Grand Haven,MI,207.0,"Muskegon, MI",112.0,161280.0,16722.0,11.0,2011,6,2011,,,,,,,
1381,50182,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,6603537.0,1337.0,2021,12,2021,17048412.0,2140394.0,7.96508119533133,6206094.0,143934657.0,67.2468045602819,2.89951009019835
1382,50182,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",DR,TN,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,6603537.0,1337.0,2021,12,2021,,,,,,,
1383,50182,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",DR,TX,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,ARLINGTON HEIGHTS,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,6603537.0,1337.0,2021,12,2021,2587378.0,190745.0,13.5645914702876,547946.0,9856628.0,51.6743715431597,2.87266245511023
1384,50183,5183,City of Valparaiso,CB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",VALPARAISO,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,31730.0,16.0,2021,12,2021,,,,,,,
1385,50183,5183,City of Valparaiso,MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",VALPARAISO,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,31730.0,16.0,2021,12,2021,,,,,,,
1386,50184,5184,Macatawa Area Express Transportation Authority,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HOLLAND,MI,299.0,"Holland, MI",59.0,99941.0,90068.0,45.0,2021,9,2021,216458.0,52057.0,4.15809593330388,,2978606.0,57.2181647040744,
1387,50184,5184,Macatawa Area Express Transportation Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HOLLAND,MI,299.0,"Holland, MI",59.0,99941.0,90068.0,45.0,2021,9,2021,,,,,,,
1388,50184,5184,Macatawa Area Express Transportation Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HOLLAND,MI,299.0,"Holland, MI",59.0,99941.0,90068.0,45.0,2021,9,2021,306694.0,77841.0,3.94000590948215,,1669657.0,21.4495831245745,
1389,50184,5184,Macatawa Area Express Transportation Authority,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HOLLAND,MI,299.0,"Holland, MI",59.0,99941.0,90068.0,45.0,2021,9,2021,,,,,,,
1390,50186,5186,Lawrence County Port Authority,DR,DO,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,SOUTH POINT,OH,178.0,"Huntington, WV-KY-OH",130.0,202637.0,113532.0,67.0,2021,12,2021,,,,,,,
1391,50186,5186,Lawrence County Port Authority,DR,PT,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,SOUTH POINT,OH,178.0,"Huntington, WV-KY-OH",130.0,202637.0,113532.0,67.0,2021,12,2021,,,,,,,
1392,50189,5189,Michigan Department of Transportation,VP,PT,Inactive,Full Reporter: Operating,State Government Unit or Department of Transportation,Lansing,MI,11.0,"Detroit, MI",1337.0,3734090.0,10003422.0,97990.0,2011,9,2011,34282537.0,1026804.0,33.3876153579456,1463788.0,3534875.0,3.44259956135738,1.42557683842291
1393,50190,5190,City of Chicago Department of Transportation,FB,DO,Inactive,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",Chicago,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,2853114.0,2.0,2013,12,2013,,,,,,,
1394,50190,5190,City of Chicago Department of Transportation,FB,PT,Inactive,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",Chicago,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,2853114.0,2.0,2013,12,2013,,,,,,,
1395,50191,5191,Mid-Ohio Regional Planning Commission,VP,PT,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",COLUMBUS,OH,36.0,"Columbus, OH",510.0,1368035.0,2253450.0,518.0,2021,12,2021,1005779.0,24485.0,41.0773534817235,136563.0,272320.0,11.1219113743108,5.57741474372065
1396,50192,5192,NWI Regional Bus Authority,CB,PT,Inactive,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Portage,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,142459.0,44.0,2011,12,2011,749595.0,22715.0,33.0,162956.0,647503.0,28.5055249834911,7.1739379264803
1397,50192,5192,NWI Regional Bus Authority,DR,PT,Inactive,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Portage,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,142459.0,44.0,2011,12,2011,,,,,,,
1398,50192,5192,NWI Regional Bus Authority,DR,TX,Inactive,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Portage,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,142459.0,44.0,2011,12,2011,61320.0,16079.0,3.8136700043535,40678.0,344329.0,21.414826792711,2.52988369923503
1399,50192,5192,NWI Regional Bus Authority,MB,PT,Inactive,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Portage,IN,3.0,"Chicago, IL-IN",2443.0,8608208.0,142459.0,44.0,2011,12,2011,1043917.0,294061.0,3.55000153029473,227528.0,4428471.0,15.0597018985857,0.773744223137376
1400,50193,5193,Michigan Department of Transportation,VP,DO,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,,MI,11.0,"Detroit, MI",1337.0,3734090.0,10041771.0,2562.0,2021,12,2021,8772191.0,203740.0,43.0558113281633,1705895.0,1480528.0,7.26675174241681,8.37290173750859
1401,50193,5193,Michigan Department of Transportation,VP,PT,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,,MI,11.0,"Detroit, MI",1337.0,3734090.0,10041771.0,2562.0,2021,12,2021,,,,,,,
1402,50197,5197,Trumbull County Transit Board,DR,PT,Inactive,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",Warren,OH,97.0,"Youngstown, OH-PA",241.0,387550.0,210312.0,625.0,2018,12,2018,732975.0,58638.0,12.5,94936.0,2272329.0,38.7518162283843,1.61901838398308
1403,50198,5198,Medina County Public Transit,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MEDINA,OH,25.0,"Cleveland, OH",772.0,1780673.0,182470.0,425.0,2021,12,2021,276518.0,28507.0,9.70000350791034,495533.0,1014342.0,35.5822078787666,17.3828533342688
1404,50198,5198,Medina County Public Transit,DR,TX,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MEDINA,OH,25.0,"Cleveland, OH",772.0,1780673.0,182470.0,425.0,2021,12,2021,102953.0,3799.0,27.1000263227165,,279495.0,73.5706764938142,
1405,50198,5198,Medina County Public Transit,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MEDINA,OH,25.0,"Cleveland, OH",772.0,1780673.0,182470.0,425.0,2021,12,2021,223402.0,32121.0,6.95501385386507,39371.0,1093342.0,34.0382304411444,1.22570903770119
1406,50199,5199,Delaware County Transit Board,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DELAWARE,OH,36.0,"Columbus, OH",510.0,1368035.0,200464.0,459.0,2021,12,2021,330439.0,72927.0,4.53109273657219,636063.0,2946477.0,40.4031017318689,8.72191369451643
1407,50199,5199,Delaware County Transit Board,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,DELAWARE,OH,36.0,"Columbus, OH",510.0,1368035.0,200464.0,459.0,2021,12,2021,,,,,,,
1408,50204,5204,Jackson County Mass Transit District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,CARBONDALE,IL,408.0,"Carbondale, IL",49.0,67821.0,59677.0,584.0,2021,6,2021,363612.0,53305.0,6.82134884157209,41759.0,1394032.0,26.1519932464122,0.783397429884626
1409,50209,5209,Central Indiana Regional Transportation Authority ,CB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,INDIANAPOLIS,IN,33.0,"Indianapolis, IN",706.0,1487483.0,864447.0,368.0,2021,12,2021,,,,,,,
1410,50209,5209,Central Indiana Regional Transportation Authority ,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,INDIANAPOLIS,IN,33.0,"Indianapolis, IN",706.0,1487483.0,864447.0,368.0,2021,12,2021,163130.0,21864.0,7.46112330772045,21161.0,542909.0,24.8311836809367,0.967846688620564
1411,50209,5209,Central Indiana Regional Transportation Authority ,VP,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,INDIANAPOLIS,IN,33.0,"Indianapolis, IN",706.0,1487483.0,864447.0,368.0,2021,12,2021,2900484.0,59932.0,48.3962490822933,203508.0,349065.0,5.8243509310552,3.39564840152172
1412,50211,5211,Rides Mass Transit District,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,HARRISBURG,IL,408.0,"Carbondale, IL",49.0,67821.0,306981.0,7379.0,2021,6,2021,3099867.0,413678.0,7.49342967235386,182663.0,14786738.0,35.7445597783784,0.441558410164427
1413,50213,5213,M-1 Rail,SR,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,Detroit,MI,11.0,"Detroit, MI",1337.0,3734090.0,21738.0,6.0,2021,9,2021,8210.0,6568.0,1.25,,6587953.0,1003.03791108404,
1414,50213,5213,M-1 Rail,SR,PT,Active,Full Reporter: Operating,Private-Non-Profit Corporation,Detroit,MI,11.0,"Detroit, MI",1337.0,3734090.0,21738.0,6.0,2021,9,2021,,,,,142415.0,,
1415,50342,5R02-008,LINK Hendricks County,DR,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,DANVILLE,IN,33.0,"Indianapolis, IN",706.0,1487483.0,233398.0,818.0,2021,12,2021,237821.0,32647.0,7.28462033264925,138240.0,1046065.0,32.0416883634025,4.23438600790272
1416,50515,5218,University of Minnesota Transit,DR,DO,Active,Full Reporter: Operating,University,MINNEAPOLIS,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,65425.0,5.0,2021,6,2021,332.0,121.0,2.74380165289256,,216935.0,1792.85123966942,
1417,50515,5218,University of Minnesota Transit,MB,PT,Active,Full Reporter: Operating,University,MINNEAPOLIS,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,65425.0,5.0,2021,6,2021,507167.0,255704.0,1.98341441666927,,5547423.0,21.6947055970966,
1418,50516,5219,City of Plymouth,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MINNEAPOLIS,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,81026.0,35.0,2021,12,2021,195476.0,32798.0,5.95999756082688,72926.0,1142911.0,34.8469723763644,2.22348923714861
1419,50516,5219,City of Plymouth,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MINNEAPOLIS,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,81026.0,35.0,2021,12,2021,633982.0,55081.0,11.509994371925,73743.0,3300986.0,59.9296672173708,1.33881011601097
1420,50517,5220,City of Maple Grove,DR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MAPLE GROVE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,75355.0,36.0,2021,12,2021,115913.0,24303.0,4.76949347817142,38747.0,951832.0,39.1652059416533,1.5943299181171
1421,50517,5220,City of Maple Grove,MB,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",MAPLE GROVE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,75355.0,36.0,2021,12,2021,,,,204994.0,430549.0,,
1422,50518,5221,SouthWest Transit,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,EDEN PRAIRIE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,118588.0,81.0,2021,12,2021,613730.0,62667.0,9.7935117366397,188201.0,1124292.0,17.940734357796,3.00319147238579
1423,50518,5221,SouthWest Transit,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,EDEN PRAIRIE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,118588.0,81.0,2021,12,2021,2956171.0,147293.0,20.0700033267026,333619.0,8004066.0,54.3411160068707,2.26500241016206
1424,50519,5222,Minnesota Valley Transit Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURNSVILLE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,318976.0,139.0,2021,12,2021,147679.0,35543.0,4.1549390878654,31563.0,1434615.0,40.362799988746,0.888022958107082
1425,50519,5222,Minnesota Valley Transit Authority,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURNSVILLE,MN,16.0,"Minneapolis-St. Paul, MN-WI",1022.0,2650890.0,318976.0,139.0,2021,12,2021,6390672.0,584687.0,10.930073697551,904406.0,27409124.0,46.878285304787,1.54682077761264
1426,50521,,Chicago Water Taxi (Wendella),FB,DO,Active,Full Reporter: Operating,Private-For-Profit Corporation,Chicago,IL,3.0,"Chicago, IL-IN",2443.0,8608208.0,69764.0,89.0,2021,12,2021,20281.0,10763.0,1.88432593143176,193793.0,225243.0,20.9275294992103,18.0054817430085
1427,50522,,Lake Erie Transportation Commission,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Monroe,MI,490.0,"Monroe, MI",32.0,51240.0,91876.0,153.0,2021,6,2021,283152.0,53890.0,5.25425867507886,23781.0,2363298.0,43.8541102245315,0.441287808498794
1428,50522,,Lake Erie Transportation Commission,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Monroe,MI,490.0,"Monroe, MI",32.0,51240.0,91876.0,153.0,2021,6,2021,359244.0,116814.0,3.07535055729621,62541.0,2036877.0,17.4369253685346,0.535389593713082
1429,55311,,City of Cincinnati,SR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",CINCINNATI,OH,30.0,"Cincinnati, OH-KY-IN",788.0,1624827.0,21692.0,3.0,2021,6,2021,264157.0,308553.0,0.856115480970854,627.0,4006073.0,12.9834193801389,0.00203206580392996
1430,55312,,City of Milwaukee,SR,PT,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",MILWAUKEE,WI,35.0,"Milwaukee, WI",546.0,1376476.0,12954.0,1.0,2021,12,2021,350302.0,301170.0,1.1631370986486,,4527555.0,15.0332204402829,
1431,60001,6001,City of Amarillo,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Amarillo,TX,182.0,"Amarillo, TX",81.0,196651.0,200393.0,74.0,2021,9,2021,,,,,,,
1432,60001,6001,City of Amarillo,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Amarillo,TX,182.0,"Amarillo, TX",81.0,196651.0,200393.0,74.0,2021,9,2021,,,,,,,
1433,60006,6006,City of El Paso,DR,DO,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,53.0,"El Paso, TX-NM",251.0,803086.0,772374.0,234.0,2021,8,2021,,,,,,,
1434,60006,6006,City of El Paso,DR,PT,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,53.0,"El Paso, TX-NM",251.0,803086.0,772374.0,234.0,2021,8,2021,1687788.0,182773.0,9.23433986420314,405133.0,7229288.0,39.5533694801749,2.21659107198547
1435,60006,6006,City of El Paso,DR,TX,Active,Full Reporter: Operating/Building,"City, County or Local Government Unit or Department of Transportation",EL PASO,TX,53.0,"El Paso, TX-NM",251.0,803086.0,772374.0,234.0,2021,8,2021,,,,,,,
